,0
3877,45.5222007134989
3878,43.452124619285904
3879,35.016902129804066
3880,20.731610247904687
3881,25.041302388035216
3882,23.615888886090936
3883,30.412637268948103
3884,25.088883694497436
3885,27.585828334966116
3886,30.461979951238995
3887,37.54626162664275
3888,58.05126499127964
3889,26.234290969748585
3890,21.253169957550504
3891,37.46111364968487
3892,43.50568137920451
3893,21.095102605862195
3894,14.33672578647964
3895,6.344276116214729
3896,3.383922328163491
3897,33.81064150274991
3898,28.007307255666568
3899,17.76047004943739
3900,-0.912120724568025
3901,-25.986115426236985
3902,-15.815268229813558
3903,17.29312895497812
3904,30.208609767911035
3905,47.41923976652905
3906,49.50246147385561
3907,19.060429042003587
3908,-6.88507606669887
3909,4.88357068890772
3910,-7.48711183657689
3911,17.857889294942396
3912,26.630217108103743
3913,36.992727181272556
3914,10.46270716604485
3915,-14.363696756828134
3916,7.7189716156472805
3917,-0.04053248107267926
3918,-17.367200439617136
3919,-13.267299077140365
3920,-10.263859354753242
3921,17.158373186979283
3922,12.238836163619123
3923,28.33680441392265
3924,23.735931128981623
3925,26.700038869977874
3926,17.96140179783429
3927,9.405274427454586
3928,12.052620048061762
3929,10.000820083426394
3930,12.42434014080086
3931,6.90784473262908
3932,-25.80191259064341
3933,-21.909634556679404
3934,-8.673490239917712
3935,14.803017196358827
3936,15.459075543307138
3937,-11.288136883016168
3938,21.879410052171977
3939,31.43698282646497
3940,6.758256674215531
3941,30.34142748311196
3942,25.113754699741854
3943,24.911923528098555
3944,3.1050533619624723
3945,-4.030354892219169
3946,-7.15149868849014
3947,-20.470602820990358
3948,-6.298191610851072
3949,-1.8128737201875138
3950,-25.93562239932068
3951,-40.057250164031785
3952,-20.404696190085332
3953,3.7796053584344165
3954,17.14737391529023
3955,-1.3736374976559746
3956,-8.845217445565513
3957,-8.99697555004165
3958,-11.526128718740404
3959,-29.448725556477214
3960,-33.137711431562224
3961,-17.127669233179596
3962,-7.7077432724087345
3963,1.0935543710310878
3964,-8.340888609968577
3965,11.533381067943772
3966,17.36093791833568
3967,7.745771264365228
3968,2.438515850899135
3969,30.78933682314692
3970,24.501699525935038
3971,8.151133313307556
3972,-25.137363982258684
3973,-28.233674520770137
3974,-12.56198692369723
3975,-3.133694665881766
3976,14.967752006169508
3977,37.43204862858636
3978,18.83687696818545
3979,1.7560641585287784
3980,-28.48860108219415
3981,-5.12297572263872
3982,5.923339884049664
3983,9.053800159679811
3984,0.9786967060290888
3985,13.466168428736676
3986,2.3419457834384634
3987,-2.92019745666372
3988,-6.8379538426723485
3989,-2.8785457283114795
3990,14.664625926519946
3991,-2.261563957815815
3992,11.483780358085339
3993,9.90544544369255
3994,-1.0606748718318624
3995,-4.315823641107253
3996,-23.52981301742921
3997,-30.170260436686597
3998,-28.82696055816079
3999,-15.41541070300989
4000,-3.5670369719675312
4001,9.248929485168562
4002,20.51882035228702
4003,16.31475642302452
4004,4.018906828171177
4005,-18.917163599788545
4006,-19.565635847991274
4007,-34.75126426403595
4008,-34.15043033929716
4009,-39.76985831699388
4010,-43.914883900800156
4011,-40.15601598730377
4012,-16.263326490808073
4013,-4.711888152956028
4014,-43.24332556832907
4015,-65.74044674885084
4016,-44.509063828453705
4017,-29.63642226921781
4018,-47.9946438968612
4019,-50.48881492788139
4020,-53.04175364235954
4021,-30.204555695925208
4022,-5.3675495055942815
4023,-14.651145747488293
4024,-5.812371415352389
4025,-6.226891554430041
4026,13.873249576767169
4027,9.41363185645938
4028,8.544975892382926
4029,-17.681622309887928
4030,15.386888060458451
4031,6.645497993185794
4032,-12.73821299337505
4033,-15.99010641729215
4034,-14.301046648363478
4035,-13.065434924137167
4036,-19.788909461608444
4037,-34.04441479133103
4038,-22.989569783458926
4039,12.023098672305824
4040,14.785053899831693
4041,17.370948194259864
4042,41.598378733700415
4043,14.524471496797627
4044,14.25048394363712
4045,21.542978504250026
4046,-2.5942977299482024
4047,33.03302890412548
4048,49.99761491619654
4049,37.01008583813273
4050,15.02219968625704
4051,8.943504372181476
4052,-12.901592571286939
4053,-41.795933958529474
4054,-47.672962366635915
4055,-6.038696642372313
4056,2.3819312145479454
4057,4.357965350252812
4058,16.125637305721625
4059,0.21478897361384242
4060,-2.3770840087966434
4061,-12.387398048926366
4062,-21.480822457809087
4063,-17.416417296623525
4064,3.784646536160828
4065,-3.223545610780892
4066,-14.066917825470846
4067,-3.1749999701068816
4068,3.750548259130742
4069,3.4919566321204947
4070,-8.084148746660277
4071,-9.684148554706026
4072,-15.397304404961995
4073,-5.313951589441546
4074,7.714075214921028
4075,7.010415677908573
4076,-21.6470196532221
4077,-7.735279303261812
4078,9.432136142931498
4079,3.9034785690328277
4080,-22.581044527011496
4081,-5.170181658293771
4082,20.118771720830217
4083,46.38575328937292
4084,43.44462500071141
4085,21.59809584875687
4086,14.790195211642253
4087,19.189447345089135
4088,40.731199579807694
4089,16.319641039933
4090,6.842587042973862
4091,-4.015168568929209
4092,-3.3321169173665037
4093,-1.255644611998644
4094,-1.7815244402872716
4095,22.773291933144492
4096,21.334617005895645
4097,9.62759615908971
4098,-1.9779468196542886
4099,-1.5284659666022595
4100,-4.690160245417955
4101,-8.046295185787512
4102,-8.892723526158036
4103,-1.3135748737003174
4104,11.776542369306664
4105,19.03563559930879
4106,13.374961988504602
4107,15.435195496584994
4108,13.259839047121229
4109,-7.457677964125242
4110,-32.41790160876649
4111,-8.003076491179854
4112,-3.4643559433542137
4113,-10.606635216809915
4114,7.790802520009365
4115,10.717235430547522
4116,-9.348233107668577
4117,-16.138832754518575
4118,-13.963564158318604
4119,-12.370953735788174
4120,-1.6443882445192788
4121,-4.200476884813462
4122,-32.890463769518405
4123,-22.482863247447103
4124,-2.2190968199899204
4125,20.548405825669747
4126,13.438103149860062
4127,-10.18391859437634
4128,15.71690002357783
4129,31.597670840948794
4130,30.9698891476514
4131,39.96329684665674
4132,26.06459134246514
4133,26.980220794544806
4134,6.064049586771276
4135,1.6843967501987915
4136,14.210275812283287
4137,21.24628643270011
4138,22.257035811434395
4139,22.864204916362425
4140,22.650465312251107
4141,14.626674317237494
4142,21.895421245782753
4143,24.643155554172175
4144,5.605279962531931
4145,-11.139430398532618
4146,-0.14278596235925578
4147,-1.1503610756871094
4148,-3.9255155063457354
4149,-14.399233519949714
4150,-8.645006403133667
4151,-2.076110158903899
4152,8.266388232827502
4153,10.838435335676225
4154,1.5605977542189482
4155,-5.880700757587622
4156,-3.715846021429064
4157,-6.65746894476583
4158,5.5738101401241025
4159,16.62077867074075
4160,-2.6529451508987787
4161,11.43271960775275
4162,-8.367411513731442
4163,-5.492162499628879
4164,-1.1626583390487983
4165,1.363152098500107
4166,-8.583618637460727
4167,5.120683309411136
4168,-2.3799628346733854
4169,0.425269849019982
4170,14.208380378135818
4171,29.65814294325672
4172,16.043021468549266
4173,-10.167678186675415
4174,-9.888815334469877
4175,-0.8648259935033265
4176,5.109019524703092
4177,-10.987964937869005
4178,-4.949579436193762
4179,-10.322228893201272
4180,-22.97040624129489
4181,-8.376103241639733
4182,12.875906271663986
4183,8.8979133098921
4184,17.232114735935102
4185,18.440348083610232
4186,18.831975811966057
4187,11.467838098720748
4188,0.14522274276475144
4189,0.7260640833805496
4190,0.493837488777376
4191,16.79433830620772
4192,11.202041235217418
4193,18.049700744309796
4194,18.309807939975116
4195,13.155290892021686
4196,-4.991533451303443
4197,-5.338689455658767
4198,6.115594099858054
4199,7.915612549625425
4200,-2.072117550807782
4201,-6.735992532042946
4202,16.045901850461995
4203,6.085246696496721
4204,8.702953237550737
4205,21.827357930244453
4206,18.18681593328993
4207,-6.416454888732581
4208,-5.897276004655247
4209,-7.791175721388925
4210,-11.244411334659848
4211,-15.89298540201364
4212,-8.266809172425848
4213,-4.481646763653298
4214,-13.050406386918432
4215,-1.9115761925786678
4216,15.27550083775273
4217,1.7355345292993585
4218,5.254958612280474
4219,1.9915948552043385
4220,-20.828994057931315
4221,-11.111673366631209
4222,-5.980516360760362
4223,-9.135139233469392
4224,-18.83430546086425
4225,-21.664164927989525
4226,-12.134348978801938
4227,-21.798570402808842
4228,-23.423152015250977
4229,-12.493517717889237
4230,-15.326086446729747
4231,-29.727040244555972
4232,-20.327579313112352
4233,-14.194007473960978
4234,-7.640927216361746
4235,-4.764124314503684
4236,5.528365283844607
4237,-2.9799262023126705
4238,-11.025255729999222
4239,-4.437200137572611
4240,11.209347352774438
4241,4.099913899619775
4242,-6.043975531272572
4243,-30.053249243290505
4244,-18.889959985507385
4245,-13.543718183375477
4246,-27.583188528472416
4247,-38.119225275499424
4248,-25.493166528932996
4249,-36.11724233808065
4250,-18.337084439123185
4251,18.03678629951268
4252,4.56166477307864
4253,-3.2764954832659328
4254,5.141487903539591
4255,-2.170508983557472
4256,-22.54152402951415
4257,-13.817928076717013
4258,-30.443763590066318
4259,-8.030262876655616
4260,-2.469259160297769
4261,-19.771301021685737
4262,-6.679363203230244
4263,-8.222068430562228
4264,-8.57388587859415
4265,2.206112059144366
4266,10.512919500702832
4267,18.75357416762957
4268,11.891621524144146
4269,-15.55626703225737
4270,-17.322081904113023
4271,-0.3833797212886232
4272,-2.6555646014153798
4273,1.9519158768291618
4274,6.66101457985021
4275,-23.69568035231724
4276,-11.793057599765394
4277,-11.88417216419766
4278,1.7700145722219052
4279,-12.362666189205912
4280,-10.525727111276886
4281,-20.674627511761617
4282,-34.122041607695365
4283,-17.034863795589985
4284,-19.267286841600555
4285,-14.80947608209968
4286,-11.524796445080831
4287,-0.9340414412321358
4288,15.569536403412421
4289,10.949683044199748
4290,7.438175066632227
4291,14.973976684137913
4292,2.0961831877871515
4293,-1.1410843763997893
4294,26.303046262607175
4295,31.673048562965302
4296,5.63045330935125
4297,-3.4016550577059155
4298,2.8017108084933042
4299,-9.301444077260681
4300,-23.781753373534038
4301,-14.006146754349352
4302,-15.532138173749656
4303,1.3948756074658473
4304,-13.18063989845942
4305,-9.36307721451984
4306,21.792333035103212
4307,32.16031520254544
4308,18.218422753567452
4309,29.569652703846266
4310,8.877480715399791
4311,-2.1275570777690618
4312,4.64750930935134
4313,-3.167307731112192
4314,7.390229600027343
4315,16.629097953094785
4316,11.945824951559338
4317,30.724597274351467
4318,23.104097678388925
4319,8.51122222153669
4320,11.150347985994195
4321,-5.859363794531937
4322,1.2944012993989111
4323,25.29849309733406
4324,7.9433835120600165
4325,8.754199602500137
4326,-9.073589710089141
4327,-28.810101951538158
4328,-9.377759937358952
4329,7.597225125404059
4330,5.582778752192745
4331,7.413249596673371
4332,14.702311875908986
4333,1.0574302152481252
4334,22.857641558371025
4335,9.877093036947741
4336,-1.2196212601896157
4337,3.5723213033790557
4338,2.4587690455104294
4339,14.233530908830044
4340,-7.041624223985922
4341,2.7879653561204343
4342,10.39506095348878
4343,30.43828517881044
4344,43.52712816736774
4345,10.53373238401452
4346,18.269548887568032
4347,4.525070382819823
4348,-6.967097643845828
4349,2.274764200571548
4350,-8.951443046234477
4351,-13.68846666541685
4352,-0.7657317883892603
4353,18.137574432288332
4354,21.414457841760626
4355,39.57137217001262
4356,26.10167957488312
4357,6.763067572704731
4358,28.67820385357989
4359,32.48068247879431
4360,21.538219530956045
4361,14.3354920842221
4362,-0.28395196975716974
4363,2.099807854845343
4364,12.925536469911862
4365,18.71201425760764
4366,-6.00778625957118
4367,0.3810910363731759
4368,-1.0481189407546556
4369,4.029769918121771
4370,-15.991546539741808
4371,-3.646394939956987
4372,-18.196814164843644
4373,-11.723298755251664
4374,-12.295357506490063
4375,-10.696953808959464
4376,-19.062093382258162
4377,-29.25476764474222
4378,-1.026725597730982
4379,23.034461751506
4380,0.19805373322735065
4381,-1.5078119520780024
4382,19.744784218784744
4383,26.212037995943376
4384,9.1191520630744
4385,0.7828734090869887
4386,-4.480750485914999
4387,-6.29537341016298
4388,22.502284913926893
4389,18.02621150526241
4390,-4.978420145217321
4391,-4.253019891091767
4392,-4.129167122213218
4393,1.473967900631501
4394,16.91201550634061
4395,16.164890134819515
4396,-13.34210811305799
4397,-13.216191727590452
4398,4.486043888412041
4399,10.434320384243383
4400,-3.1710189664188277
4401,4.009245265076466
4402,1.2810147443157067
4403,-10.528106966730306
4404,6.2299220040569665
4405,-16.202544332259034
4406,-18.07119963661235
4407,-23.315287874291514
4408,-0.9468138887155
4409,14.563828658163988
4410,5.010508170155816
4411,-1.0366826520470358
4412,6.943090138256578
4413,7.284542719529743
4414,2.806538277180162
4415,1.4898740772941808
4416,-1.7071333188510387
4417,-15.462068433413096
4418,-2.8141421874615764
4419,1.0267730878353305
4420,7.53933800626971
4421,24.89405715100048
4422,28.670609006859316
4423,22.95000987295554
4424,14.177041531756274
4425,0.35560059935206034
4426,-1.1979904559158214
4427,-34.82664780256941
4428,-32.13662383980977
4429,-26.16280470541239
4430,-27.78117115469162
4431,-31.41747838588416
4432,-5.638526324881447
4433,-3.3607991120078564
4434,-33.08994226216133
4435,-25.10649774977857
4436,-39.02543657379889
4437,-38.450851007551165
4438,-18.03439015366747
4439,-25.915335782098225
4440,-5.561733504782467
4441,13.334488739933906
4442,5.4196823576680195
4443,-15.315520274218933
4444,-11.302651810684782
4445,-10.376757279887975
4446,-15.012234461512156
4447,14.375852114487596
4448,6.82596516407882
4449,-29.973827328980605
4450,-11.982326379452664
4451,-9.686807033241799
4452,-28.768631152790846
4453,-21.557921623799793
4454,-13.860232960246599
4455,-5.76890351643106
4456,-4.509872819343629
4457,-0.332177808800342
4458,5.200342492011687
4459,15.37179862700529
4460,4.197852638201033
4461,17.936021751847434
4462,12.374732260435183
4463,5.120470955742711
4464,24.394895165262305
4465,16.91325025471057
4466,1.458554140117207
4467,-1.7938140286852282
4468,-22.19457045239899
4469,0.5270714766501374
4470,6.20532390237307
4471,20.539487892159627
4472,45.205862326020394
4473,23.840867296709185
4474,5.96352143939953
4475,-15.391042223881263
4476,-6.680906156663713
4477,-10.412061419797922
4478,-0.039650366332560694
4479,-6.74044534784511
4480,-9.831999741085657
4481,-2.8274075566149204
4482,9.618468472886802
4483,-9.962582530255006
4484,-8.53911228348574
4485,-15.480577308709327
4486,-8.680870204038179
4487,4.384409952723562
4488,4.865214099432016
4489,-11.731441582973343
4490,-3.5290984155287397
4491,4.514816706319224
4492,-16.006491762505576
4493,0.1564355685559713
4494,-4.955130393229483
4495,9.543356099501725
4496,22.949462152767715
4497,21.18655022253064
4498,-13.396260975690698
4499,-15.212898387466723
4500,-2.4699390757035005
4501,-3.2943458565773724
4502,2.935581349758639
4503,-10.897396899305408
4504,-18.165394092990113
4505,-22.617310767836496
4506,-23.3618714888044
4507,-13.676598269488892
4508,2.677666363534895
4509,14.242960842676377
4510,28.92099954441872
4511,22.261785114047093
4512,11.404713103306996
4513,-0.09615370500307463
4514,-8.200610190536208
4515,-0.07326799671718076
4516,-10.029768856524214
4517,-9.163729002140322
4518,18.170873397121916
4519,1.9769345349765484
4520,-4.99631370511245
4521,0.8036703023425247
4522,8.499101057445214
4523,19.39234972176289
4524,1.7596219059493254
4525,1.9261647574265464
4526,10.945113800823378
4527,14.200761841419116
4528,21.26126193708517
4529,14.961310548466393
4530,13.378155163432396
4531,6.3269734949841325
4532,-8.513091773443978
4533,-12.871786640949988
4534,-9.640320211635082
4535,-10.256783197554398
4536,19.901174122601926
4537,36.06474608256337
4538,44.195356339890076
4539,22.350063145393843
4540,10.489486297444287
4541,-3.175862194067207
4542,-6.99294486220624
4543,0.3676330513036561
4544,5.402869814380223
4545,21.47235999656964
4546,30.34234201159512
4547,17.279599043963884
4548,8.899773235396918
4549,2.9719846163853667
